,saleprice,overallqual,totalsqfeet,centralair,garagecars,lotfrontage,bsmtunfsf,lotarea,x1stflrsf,mszoning_RM,age,functional,openporchsf,bsmtexposure,overallcond,yearbuilt,wooddecksf,x2ndflrsf,neighrich,heatingqc,condition1_Norm,bsmtfullbath,mszoning_RL,kitchenqual,salecondition_Normal,screenporch,neighborhood_CollgCr,neighborhood_Sawyer,neighborhood_Crawfor,enclosedporch
1334,11.8130300574206,5,3312,1,2,87,1656,9246,1656,0,35,7,211,1,5,1973,0,0,1,3,0,0,1,3,1,0,0,0,0,0
1335,10.8685684485797,4,1386,0,0,153,693,4118,693,1,56,7,20,1,4,1941,0,0,1,2,0,0,0,2,1,0,0,0,0,0
1336,12.2060726455302,7,2777,1,2,95,216,13450,920,0,4,7,91,1,5,2002,146,941,1,5,1,1,1,4,1,0,1,0,0,0
1337,11.763684183317402,5,1728,1,1,120,504,9560,864,0,34,7,0,2,7,1972,0,0,1,5,1,0,1,3,1,0,1,0,0,0
1338,11.7199396343546,4,1730,1,4,70,858,8294,872,0,36,7,0,1,5,1971,0,0,1,3,1,0,1,3,1,0,0,0,0,0
1339,11.951180395901401,6,2228,1,2,66,300,13695,1114,0,4,7,78,1,5,2003,0,0,1,5,0,1,1,4,1,0,0,0,0,0
1340,12.339291489316402,8,3453,1,2,70,1284,9375,1284,0,5,7,87,1,5,2002,192,885,1,5,1,0,1,4,1,0,1,0,0,0
1341,12.083905011556,6,2809,1,2,57,896,7558,1172,0,59,7,0,1,6,1928,0,741,1,4,1,0,1,3,1,0,0,0,1,0
1342,11.9565530341727,7,2184,1,2,85,728,11103,728,0,1,7,0,1,5,2006,0,728,1,5,1,0,1,4,0,0,1,0,0,0
1343,11.5945054519627,4,1920,1,1,50,710,6000,960,1,57,7,0,1,4,1920,0,0,1,4,1,0,0,2,1,0,0,0,0,168
1344,12.4780063610138,7,3724,1,2,80,1203,20781,2156,0,3,7,80,1,7,1968,0,0,1,3,0,0,1,3,1,0,0,0,0,0
1345,12.554836882168699,8,3508,1,3,93,1652,15306,1776,0,0,7,0,4,5,2006,0,0,1,5,1,1,1,4,0,0,0,0,0,0
1346,12.278393307109802,7,2976,1,2,67,39,16196,1494,0,9,7,25,4,5,1998,402,0,1,5,1,1,1,4,1,0,0,0,0,0
1347,11.711776323715402,8,3042,0,0,50,425,5250,938,1,21,7,54,1,5,1872,0,1215,1,2,1,0,0,3,1,0,0,0,0,20
1348,12.2060726455302,5,3882,1,4,91,748,11643,1338,0,40,7,0,1,5,1969,0,1296,1,3,0,1,1,3,1,0,0,0,0,0
1349,12.0494188354848,6,2574,1,2,70,539,9247,858,0,46,7,84,1,6,1962,0,858,1,5,1,0,1,3,1,120,0,0,0,0
1350,11.812289042195802,6,1874,1,2,50,698,6000,786,1,9,7,0,1,9,1937,210,390,1,3,1,0,0,3,1,0,0,0,0,0
1351,12.923912438680501,8,5271,1,3,56,1217,14720,2053,0,14,7,86,3,5,1995,283,1185,2,5,1,1,1,4,1,0,0,0,0,0
1352,12.367340793126301,7,2857,1,3,70,257,10316,992,0,8,7,184,1,5,2000,0,873,1,5,1,1,1,4,1,0,1,0,0,0
1353,12.0435537160324,7,2490,1,2,102,570,10192,1222,0,14,7,98,1,6,1968,0,698,1,4,1,0,1,4,1,0,0,0,0,0
1354,11.608235644774599,5,1756,1,1,73,524,9477,892,0,42,7,0,1,5,1966,0,0,1,3,1,0,1,3,1,0,0,0,0,0
1355,11.9177236840907,5,2156,1,2,73,344,12537,1078,0,2,7,0,1,6,1971,0,0,1,5,1,1,1,3,1,0,0,0,0,0
1356,12.086725887897598,6,2329,1,2,72,378,2117,769,0,10,7,32,1,5,2000,0,804,1,5,1,0,0,4,1,0,0,0,0,0
1357,12.6603279178078,9,3960,1,3,129,533,16737,1980,0,1,7,45,3,5,2004,194,0,2,5,1,1,1,5,1,0,0,0,0,0
1358,12.1495022940418,5,3213,1,2,51,612,9842,990,0,10,7,0,1,6,1921,183,1611,1,5,0,0,1,3,1,0,0,0,0,301
1359,12.468436909997699,7,3060,1,2,124,256,16158,1530,0,4,7,36,3,5,2005,168,0,2,5,1,1,1,4,1,0,0,0,0,0
1360,11.5607627943844,4,2453,1,1,73,715,12513,1281,0,2,7,0,1,4,1920,55,457,1,4,0,0,1,3,1,0,0,0,0,0
1361,11.9635678694873,6,2028,1,2,73,616,8499,616,0,0,7,36,1,5,2006,0,796,1,5,1,0,1,4,0,0,0,0,0,0
1362,11.8786235774066,7,1800,1,2,30,600,3180,520,0,1,7,166,1,5,2005,0,600,1,5,1,0,0,4,0,0,0,0,0,0
1363,12.2830336866663,7,2488,1,2,72,281,7500,814,0,10,7,96,1,5,2000,0,860,1,5,1,1,0,4,1,0,0,0,0,0
1364,12.170445467887001,7,2663,1,2,68,240,9179,882,0,9,7,88,1,5,1999,0,908,1,5,1,1,1,4,0,0,1,0,0,0
1365,11.7519423654407,5,2232,1,1,41,36,2665,925,1,29,7,26,1,6,1977,104,550,0,5,1,0,0,3,1,0,0,0,0,0
1366,11.8775685785581,6,1696,1,2,70,163,4435,848,1,5,7,0,3,5,2003,140,0,1,5,1,1,0,4,1,0,1,0,0,0
1367,12.354492650648401,8,3325,1,2,48,315,10635,1668,0,7,7,262,3,5,2003,0,0,1,5,1,1,1,4,1,0,1,0,0,0
1368,11.5617156291397,4,2214,1,1,90,420,5400,840,0,59,7,0,1,6,1920,0,534,1,5,0,0,1,3,1,0,0,0,0,198
1369,12.0167264737993,6,2653,1,1,80,161,9600,1661,0,12,7,28,3,6,1955,0,0,1,4,1,1,1,4,1,178,0,0,0,0
1370,12.5219776769257,7,3205,1,2,75,133,9750,1108,0,8,7,170,3,6,1998,253,989,1,5,1,1,1,4,1,0,1,0,0,0
1371,13.0530132992695,10,5266,1,3,89,1351,11400,2633,0,5,7,140,4,5,2001,314,0,2,5,1,1,1,5,1,0,0,0,0,0
1372,12.4292161968444,7,2984,1,3,85,1026,10625,1026,0,3,7,210,1,5,2005,154,932,1,5,1,0,0,4,1,0,0,0,0,0
1373,12.384218830913598,8,3142,1,3,89,1571,10991,1571,0,0,7,36,4,5,2007,100,0,1,5,1,0,1,4,0,0,0,0,0,0
1374,11.418614785499,6,1558,0,1,52,384,6292,790,0,58,7,141,2,5,1930,0,0,1,3,1,0,1,3,1,0,0,0,0,0
1375,11.6699292137799,5,2588,1,2,60,156,10998,984,0,49,5,68,1,5,1941,0,620,1,5,1,0,1,3,1,0,0,0,0,0
1376,11.3265958867787,6,1470,1,1,21,174,1953,483,1,33,7,0,1,5,1973,72,504,0,3,1,0,0,3,1,0,0,0,0,0
1377,12.0287386302473,5,1778,1,2,73,384,9735,754,0,1,7,0,1,5,2006,100,640,1,4,1,0,1,4,1,0,0,0,0,0
1378,10.9767820332199,3,1728,0,1,45,661,8212,864,0,60,7,0,1,3,1914,0,0,1,3,1,1,1,3,1,0,0,0,0,96
1379,12.3779229024568,6,3322,1,2,73,340,12925,2117,0,38,7,42,2,7,1970,0,0,1,5,1,0,1,3,1,0,0,0,0,0
1380,11.964001084330402,7,2358,1,2,60,596,7200,998,1,56,7,0,1,7,1920,36,764,1,5,1,1,0,4,1,0,0,0,0,221
1381,11.6262541502772,5,2232,1,2,72,816,25339,1416,0,0,7,0,1,7,1918,0,0,1,5,1,0,1,4,1,0,0,1,0,112
1382,11.5617156291397,6,1818,1,1,60,356,9060,698,0,59,7,0,2,5,1939,0,560,1,3,1,0,1,3,1,0,0,0,0,0
1383,11.740061037554,4,1950,1,1,40,61,5436,796,1,3,7,96,1,8,1922,0,358,0,4,1,1,0,4,1,0,0,0,0,0
1384,12.4292161968444,7,4176,1,2,80,133,16692,1392,0,28,7,112,1,5,1978,0,1392,1,3,0,1,1,4,1,440,0,0,0,0
1385,11.820410164718199,6,3240,0,1,60,0,8520,1664,1,57,7,15,1,7,1916,88,862,1,3,0,0,0,4,0,0,0,0,0,0
1386,12.841325847671198,9,3492,1,3,42,426,14892,1746,0,2,7,39,4,5,2006,201,0,1,5,1,1,1,5,1,0,0,0,0,0
1387,11.782952602183302,6,1953,1,2,60,360,6000,869,1,57,7,0,1,6,1941,0,349,1,5,1,0,0,3,1,0,0,0,0,0
1388,12.367340793126301,7,3050,1,2,70,125,9100,1525,0,6,7,36,3,5,2000,219,0,1,5,1,1,1,4,1,0,1,0,0,0
1389,11.7280368445872,5,3168,1,3,65,1584,8944,1584,0,42,4,152,1,5,1967,0,0,1,3,1,0,1,3,1,0,0,0,0,0
1390,11.7199396343546,5,1764,1,1,68,95,7838,900,0,39,7,144,3,5,1967,175,0,1,3,1,1,1,3,1,0,0,0,0,0
1391,12.0015054797889,6,2394,0,2,60,482,10800,1221,1,8,7,25,1,7,1905,0,691,1,5,1,0,0,3,1,0,0,0,0,212
1392,12.4154336524317,7,2856,1,3,53,286,4045,1500,0,0,7,20,3,5,2006,161,0,1,5,1,1,1,4,0,0,0,0,0,0
1393,12.546867668290998,8,3576,1,3,88,1094,12665,1133,0,1,7,39,4,5,2005,144,1349,1,5,1,0,1,4,1,0,0,0,0,0
1394,11.982929094216,5,2434,1,2,82,60,57200,1687,0,60,6,0,3,5,1948,0,0,1,3,1,1,1,3,1,0,0,0,0,50
1395,11.8313791960888,5,2452,1,1,51,939,6120,939,1,3,7,0,2,8,1920,24,574,1,5,1,0,0,3,1,0,0,0,0,150
1396,11.835008964139302,5,3112,1,1,60,676,7200,1136,0,27,6,0,1,4,1950,0,768,1,4,1,1,1,3,1,0,0,0,0,168
1397,11.8310154935934,6,2584,1,1,51,712,6171,1160,0,19,7,16,1,6,1925,147,448,1,5,1,0,1,4,1,0,0,0,0,0
1398,11.6952470217642,6,2020,1,1,50,862,6000,950,1,58,7,0,1,7,1929,0,208,1,3,1,0,0,3,1,0,0,0,0,112
1399,12.170445467887001,6,2432,1,2,62,80,7415,864,0,4,7,75,1,5,2004,100,729,1,5,1,1,1,3,1,0,0,0,0,0
1400,12.1749895321164,7,2580,1,2,64,1286,6762,1294,0,0,7,55,3,5,2006,168,0,1,5,1,0,1,4,0,0,1,0,0,0
1401,12.5529265202611,8,2949,1,3,49,556,15256,1464,0,0,7,160,4,5,2007,168,0,1,5,0,1,1,4,1,0,0,0,0,0
1402,11.5617156291397,3,1886,1,3,60,672,10410,694,0,56,7,0,1,4,1915,216,520,1,3,0,0,1,3,0,0,0,0,0,160
1403,12.5245263766487,8,3240,1,2,44,221,3842,1646,1,3,7,53,4,5,2004,128,0,1,5,1,1,0,4,1,155,0,0,1,0
1404,11.798104407203901,5,1536,1,2,70,112,8445,768,0,2,7,0,3,7,1972,58,0,1,3,1,1,1,3,1,0,1,0,0,0
1405,11.6262541502772,5,1666,1,0,74,208,8780,833,0,24,7,0,1,5,1985,0,0,1,5,1,1,1,3,1,0,0,0,0,0
1406,11.740061037554,4,1985,1,2,60,622,7740,741,1,60,7,0,1,7,1910,0,622,1,4,1,0,0,3,1,168,0,0,0,0
1407,12.278393307109802,7,2884,1,2,46,791,20544,1236,0,17,7,63,1,6,1986,364,857,1,4,1,0,1,3,1,0,0,0,0,0
1408,12.3458345879053,7,2784,1,2,79,278,12420,944,0,8,7,45,1,5,2001,0,896,1,5,1,1,1,4,1,0,1,0,0,0
1409,11.849397701591402,6,2524,1,1,80,736,9600,1112,0,4,5,0,1,8,1950,0,556,1,5,1,0,1,3,1,0,0,0,0,0
1410,11.4075649493124,4,1040,0,2,60,0,7200,1040,0,59,7,0,0,5,1949,0,0,1,2,1,0,1,3,1,0,0,0,0,0
1411,12.456831363877402,8,3688,1,2,88,868,10994,1844,0,3,7,44,1,5,2005,165,0,1,5,1,1,1,4,0,0,0,0,0,0
1412,12.240474072247501,6,2681,1,2,64,833,13053,1053,0,8,7,0,1,7,1923,0,795,1,4,1,0,1,4,1,220,0,0,0,0
1413,12.077670930725601,7,2955,1,3,51,398,3635,1569,0,2,7,20,1,5,2007,143,0,1,5,1,0,1,4,1,0,0,0,0,0
1414,11.715866308966902,4,3067,1,2,60,777,11340,1246,1,60,7,0,1,6,1885,0,1044,1,4,1,0,0,3,1,0,0,0,0,114
1415,12.7367008965923,8,3734,1,3,89,503,16545,1310,0,11,7,126,2,5,1998,0,1140,2,5,1,1,1,4,1,0,0,0,0,0
1416,11.7280368445872,5,2288,1,1,71,247,9204,1144,0,45,7,88,1,5,1963,0,0,1,3,1,1,1,3,1,0,0,0,0,0
1417,12.3149270504423,6,3688,1,2,70,734,16381,1844,0,37,7,73,3,5,1969,0,0,1,4,1,1,1,4,1,0,0,0,1,216
1418,12.1001564199386,6,2124,1,2,90,304,11700,708,0,38,7,169,1,6,1968,0,708,1,4,1,0,1,3,1,119,0,0,0,0
1419,11.7558716435806,6,2138,1,2,53,709,4043,1069,0,33,7,55,1,5,1977,0,0,1,3,1,0,1,3,1,165,0,0,0,0
1420,11.8240798936072,6,1696,1,2,37,162,4435,848,1,5,7,0,3,5,2003,140,0,1,5,1,1,0,4,1,0,1,0,0,0
1421,12.524417279788802,6,2898,1,2,65,697,19690,1575,0,40,7,236,3,7,1966,586,626,1,3,1,0,1,4,0,0,0,0,0,0
1422,11.8775685785581,5,2368,1,1,73,193,9503,1344,0,24,6,28,1,5,1958,316,0,1,3,1,1,1,3,1,0,0,0,0,0
1423,11.8635823365834,6,2504,1,2,80,1252,10721,1252,0,49,7,39,1,6,1959,0,0,1,5,1,0,1,4,1,0,0,0,0,0
1424,12.5098740998618,7,3350,1,2,81,223,10944,1223,0,14,7,132,1,5,1994,171,904,2,5,1,1,1,4,1,0,0,0,0,0
1425,11.849397701591402,5,2471,1,1,60,333,10930,1048,0,58,7,0,1,6,1945,0,510,1,3,0,1,1,3,1,0,0,0,0,0
1426,11.6868787720937,5,1592,1,1,60,278,7200,804,1,18,7,0,1,7,1940,0,0,1,3,1,1,0,4,0,0,0,0,0,154
1427,12.116694834379,6,2880,1,2,80,762,12546,1440,0,26,7,0,1,7,1981,0,0,1,5,1,0,1,4,1,0,0,0,0,99
1428,12.1659795519637,5,2570,1,2,60,732,21930,734,0,1,7,40,3,5,2005,100,1104,1,5,0,0,1,3,1,0,0,0,0,0
1429,11.875830958659598,6,1916,1,2,24,0,4928,958,0,33,7,60,1,6,1976,0,0,1,3,1,0,1,3,1,0,0,0,0,0
1430,11.0744205027839,4,1624,1,1,60,656,10800,968,0,0,7,0,1,6,1927,0,0,1,3,1,0,1,3,1,0,0,0,0,0
1431,12.136186518066001,6,2728,1,2,93,936,10261,962,0,8,7,0,1,5,2000,0,830,1,5,1,1,1,3,1,0,0,0,0,0
1432,11.982929094216,5,2252,1,2,80,190,17400,1126,0,29,7,41,1,5,1977,295,0,1,2,1,1,1,3,1,0,0,0,0,0
1433,12.0668105781967,6,2856,1,2,80,1319,8400,1537,0,3,7,36,1,9,1962,0,0,1,3,1,1,1,4,0,0,0,0,0,0
1434,11.699405031912802,4,1728,1,2,60,248,9000,864,0,36,7,0,1,6,1971,0,0,1,3,1,0,1,3,1,0,0,0,0,0
1435,12.8856709532443,8,3864,1,3,96,596,12444,1932,0,0,7,66,3,5,2008,0,0,2,5,1,1,1,5,0,0,0,0,0,0
1436,11.916388570407698,6,2148,1,2,90,312,7407,1236,1,14,7,158,1,7,1957,0,0,1,3,0,1,0,3,1,0,0,0,0,158
1437,12.190959007720098,7,2264,1,2,80,114,11584,1040,0,28,7,88,1,6,1979,0,685,1,3,1,0,1,3,1,0,0,0,0,216
1438,12.160028707028802,6,3143,1,2,79,588,11526,1423,0,14,6,0,1,7,1922,431,748,1,2,1,0,1,3,1,0,0,0,1,0
1439,11.9137129835273,6,1696,1,2,70,151,4426,848,1,4,7,0,3,5,2004,149,0,1,5,1,1,0,4,1,0,1,0,0,0
1440,12.6443275764613,10,3024,1,3,85,252,11003,1026,0,1,7,52,3,5,2008,168,981,1,5,1,1,0,5,1,0,0,0,0,0
1441,11.7035458245789,6,1904,0,1,51,952,8854,952,0,59,7,98,1,6,1916,0,0,1,2,1,0,1,2,1,40,0,0,0,0
1442,12.098487434850199,7,2844,1,2,63,1422,8500,1422,0,3,7,60,3,5,2004,192,0,1,5,1,0,1,4,1,0,1,0,0,0
1443,11.7675676833438,6,1727,1,1,70,0,8400,913,0,41,7,0,4,5,1966,0,0,1,4,1,1,1,3,1,0,0,1,0,252
1444,11.9697172002437,5,2376,1,1,74,595,26142,1188,0,48,7,39,1,7,1962,261,0,1,3,1,0,1,3,1,0,0,0,0,0
1445,12.388394202324099,8,3310,1,2,80,141,10000,1220,0,11,7,65,1,5,1995,0,870,1,5,1,1,1,4,1,0,1,0,0,0
1446,11.6262541502772,4,1906,0,1,70,560,11767,796,0,7,5,24,1,7,1910,168,550,1,4,1,0,1,3,1,0,0,0,0,0
1447,11.429543856031199,5,1260,1,0,21,77,1533,630,1,36,7,0,3,7,1970,0,0,0,5,1,1,0,5,0,0,0,0,0,0
1448,11.820410164718199,5,2688,1,0,60,896,9000,896,0,35,7,45,1,5,1974,32,896,1,3,1,0,1,3,1,0,0,0,0,0
1449,12.567551034433201,8,3151,1,3,78,1573,9262,1578,0,0,7,36,1,5,2008,0,0,1,5,1,0,1,5,0,0,0,0,0,0
1450,11.8844890214027,5,1619,1,2,35,0,3675,1072,1,1,7,28,4,5,2005,0,0,1,4,1,1,0,3,1,0,0,0,0,0
1451,11.344506813345301,5,2280,1,0,90,1140,17217,1140,0,0,7,56,1,5,2006,36,0,1,5,1,0,1,3,0,0,0,0,0,0
1452,12.1281111040605,7,2442,1,2,62,811,7500,1221,0,4,7,113,1,5,2004,0,0,1,5,1,1,0,4,1,0,0,0,0,0
1453,12.072541252905701,6,2600,1,2,62,953,7917,953,0,7,7,40,1,5,1999,0,694,1,5,1,0,1,3,1,0,0,0,0,0
1454,12.254862809699599,6,3615,1,2,85,589,13175,2073,0,22,6,0,1,6,1978,349,0,1,3,1,1,1,3,1,0,0,0,0,0
1455,12.493129522588001,7,3492,1,1,66,877,9042,1188,0,4,7,60,1,9,1941,0,1152,1,5,1,0,1,4,1,0,0,0,1,0
1456,11.864462231052801,5,2156,1,1,68,0,9717,1078,0,14,7,0,2,6,1950,366,0,1,4,1,1,1,4,1,0,0,0,0,112
1457,11.901583454762001,5,2512,1,1,75,136,9937,1256,0,43,7,68,1,6,1965,736,0,1,4,1,1,1,3,1,0,0,0,0,0
